id,strategy,symbol,direction,is_shadow,ts_open,ts_open_utc,ts_close,ts_close_utc,regime,regime_reason,cohort,prior_cohort_n,prior_cohort_wins,prior_cohort_losses,historical_wr_pct,filter_pass,filter_reason,step_pct,range_pct,range_bucket,baseline_r,baseline_outcome,alt_r,alt_outcome,trail_ts,trail_price,coverage_error
1505,overheated_24h,CRWVUSDT,LONG,1,1786531530,2026-08-12T10:45:30+00:00,1786542323,2026-08-12T13:45:23+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,2,1,1,50.0,no,insufficient_history,2.0,26.702002355712583,mid,1.5999999999999968,tp,0.26233062330622936,trail_stop,1786539000,107.7118,
1505,overheated_24h,CRWVUSDT,LONG,1,1786531530,2026-08-12T10:45:30+00:00,1786542323,2026-08-12T13:45:23+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,2,1,1,50.0,no,insufficient_history,3.0,26.702002355712583,mid,1.5999999999999968,tp,0.3300999906550779,trail_stop,1786541700,107.8931,
1505,overheated_24h,CRWVUSDT,LONG,1,1786531530,2026-08-12T10:45:30+00:00,1786542323,2026-08-12T13:45:23+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,2,1,1,50.0,no,insufficient_history,4.0,26.702002355712583,mid,1.5999999999999968,tp,1.5999999999999968,tp,1786541700,111.2904,
1505,overheated_24h,CRWVUSDT,LONG,1,1786531530,2026-08-12T10:45:30+00:00,1786542323,2026-08-12T13:45:23+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,2,1,1,50.0,no,insufficient_history,5.0,26.702002355712583,mid,1.5999999999999968,tp,1.5999999999999968,tp,1786541700,111.2904,
1505,overheated_24h,CRWVUSDT,LONG,1,1786531530,2026-08-12T10:45:30+00:00,1786542323,2026-08-12T13:45:23+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,2,1,1,50.0,no,insufficient_history,6.0,26.702002355712583,mid,1.5999999999999968,tp,1.5999999999999968,tp,1786541700,111.2904,
1505,overheated_24h,CRWVUSDT,LONG,1,1786531530,2026-08-12T10:45:30+00:00,1786542323,2026-08-12T13:45:23+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,2,1,1,50.0,no,insufficient_history,8.0,26.702002355712583,mid,1.5999999999999968,tp,1.5999999999999968,tp,1786541700,111.2904,
1505,overheated_24h,CRWVUSDT,LONG,1,1786531530,2026-08-12T10:45:30+00:00,1786542323,2026-08-12T13:45:23+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,2,1,1,50.0,no,insufficient_history,10.0,26.702002355712583,mid,1.5999999999999968,tp,1.5999999999999968,tp,1786541700,111.2904,
1546,overheated_24h,SNXXUSDT,LONG,1,1786542668,2026-08-12T13:51:08+00:00,1786562990,2026-08-12T19:29:50+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,3,2,1,66.6667,no,insufficient_history,2.0,19.695697796432327,mid,-1.0,sl,-0.2057988895743352,trail_stop,1786543500,11.28862,
1546,overheated_24h,SNXXUSDT,LONG,1,1786542668,2026-08-12T13:51:08+00:00,1786562990,2026-08-12T19:29:50+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,3,2,1,66.6667,no,insufficient_history,3.0,19.695697796432327,mid,-1.0,sl,0.2703445844716634,trail_stop,1786552200,11.423689999999999,
1546,overheated_24h,SNXXUSDT,LONG,1,1786542668,2026-08-12T13:51:08+00:00,1786562990,2026-08-12T19:29:50+00:00,bear,close_vs_ema50,overheated_24h|LONG|bear,3,2,1,66.6667,no,insufficient_history,4.0,19.695697796432327,mid,-1.0,sl,-0.14481360712082775,trail_stop,1786558800,11.305919999999999,
