id,ts_open,ts_open_utc,symbol,direction,alert_type,status,outcome,entry_price,sl_price,tp_price,exit_price,result_r,risk_pct,reward_pct,reward_risk,signal_price,entry_vs_signal_pct,log_match_ts,log_match_delta_sec,ema_gap_pct_log,overheated_pct24_log,overheated_rsi_log,confirmation_volume_ratio_log,confirmation_number_log,confirmation_age_min_log,confirmation_tp_mult_log,historical_feature_status,historical_last_candle_ts,historical_last_candle_utc,price_return_1h_pct,price_return_2h_pct,price_return_4h_pct,range_1h_pct,range_2h_pct,range_4h_pct,realized_vol_2h_pct,realized_vol_4h_pct,volume_ratio_1h_vs_24h,volume_change_1h_pct,volume_acceleration_pct,momentum_acceleration_pct,momentum_decay_ratio
1709,1786637841,2026-08-13T16:17:21+00:00,BSPUSDT,SHORT,ema_cross,sl,sl,39.64,42.20724137931035,34.50551724137931,42.20724137931035,-1.0,6.476390966978672,12.952781933957343,2.0,39.64,0.0,1786637841.598,0.5980000495910645,1.568,,,,,,,ok,1786633200,2026-08-13T15:00:00+00:00,-0.0,2.7000490918016724,13.222416812609456,5.06103763987793,6.714140386571721,24.796541200406917,0.0,4.372895578670127,2.621059778216029,-33.66932844613169,33.28172328829995,-1.3500245459008362,0.0
1710,1786637843,2026-08-13T16:17:23+00:00,SWARMSUSDT,LONG,ema_cross,sl,sl,0.008211,0.007886827586206896,0.008859344827586206,0.007861,-1.079672375279225,3.9480259870064947,7.896051974012989,2.0,0.008211,0.0,1786637843.707,0.7070000171661377,0.253,,,,,,,ok,1786633200,2026-08-13T15:00:00+00:00,0.0,-1.3338139870223502,-1.131848284166169,1.765923760808684,3.0203385702106926,3.994591937069821,0.0,1.187102199652149,0.7896898557175897,-13.052461464502338,40.29229305943444,0.6669069935111751,0.0
1711,1786637864,2026-08-13T16:17:44+00:00,MVLLUSDT,LONG,ema_cross,sl,sl,28.88,27.768965517241377,31.10206896551724,27.768965517241377,-1.0,3.8470723087209917,7.694144617441973,1.999999999999997,28.88,0.0,1786637865.027,1.0269999504089355,0.627,,,,,,,ok,1786633200,2026-08-13T15:00:00+00:00,0.0,-1.802108126487593,8.940022632968681,3.728222996515681,3.728222996515681,13.973966309341495,0.0,5.832113399102515,1.8881398345440625,-76.85637898514896,-117.24843502988192,0.9010540632437966,0.0
1712,1786637923,2026-08-13T16:18:43+00:00,MRVLUSDT,LONG,ema_cross,sl,sl,226.92,222.2506896551724,236.25862068965517,222.2506896551724,-1.0,2.0576900867387535,4.1153801734775195,2.000000000000006,226.92,0.0,1786637923.694,0.6940000057220459,0.41,,,,,,,ok,1786633200,2026-08-13T15:00:00+00:00,0.0,-0.7522743177046881,4.629288085577274,1.9521912350597594,1.9521912350597594,7.001486712506965,0.0,2.9121509586255447,2.7604992076069728,-38.42299228464618,-32.630705342893755,0.37613715885234406,0.0
1713,1786638059,2026-08-13T16:20:59+00:00,COTIUSDT,LONG,ema_cross,sl,sl,0.01238,0.011524827586206897,0.014090344827586207,0.011524827586206897,-1.0,6.907693164726199,13.815386329452398,2.0,0.01238,0.0,1786638059.706,0.7060000896453857,0.654,,,,,,,ok,1786633200,2026-08-13T15:00:00+00:00,0.0,4.208754208754213,9.557522123893817,9.229466553767999,14.26040744021258,16.00719424460432,0.0,2.2634403580726308,1.7689929203995856,150.96636924828618,121.82535922439072,-2.1043771043771065,0.0
1714,1786638060,2026-08-13T16:21:00+00:00,JCTUSDT,SHORT,ema_cross,tp,tp,0.003491,0.0037027241379310348,0.003067551724137931,0.002548,4.453908794788273,6.064856428846594,12.129712857693187,2.0,0.003491,0.0,1786638060.402,0.40199995040893555,0.451,,,,,,,ok,1786633200,2026-08-13T15:00:00+00:00,-0.0,1.467682754727631,3.669977924944809,2.4523946912867864,3.8949798038084285,5.770340450086557,0.0,0.8172357843384042,1.1171100228855477,-23.745212658738158,-55.05807660791761,-0.7338413773638155,0.0
1715,1786638064,2026-08-13T16:21:04+00:00,GIGGLEUSDT,SHORT,ema_cross,sl,sl,33.24,34.85586206896552,30.008275862068967,36.42,-1.9679897567221483,4.861197560064739,9.722395120129468,1.9999999999999978,33.24,0.0,1786638064.626,0.625999927520752,0.524,,,,,,,ok,1786633200,2026-08-13T15:00:00+00:00,-0.0,1.8310691080921366,2.8921998247151475,2.5633293124246124,3.045838359469256,3.9505428226779324,0.0,0.7700810352428004,1.5588393995642778,98.1390053101167,164.90071836355258,-0.9155345540460683,0.0
1737,1786651213,2026-08-13T20:00:13+00:00,AAOIUSDT,SHORT,ema_cross,sl,sl,130.43,135.54724137931035,120.19551724137932,139.7,-1.81152291105121,3.9233622474203345,7.846724494840669,2.0,130.43,0.0,1786651214.22,1.2200000286102295,0.422,,,,,,,ok,1786647600,2026-08-13T19:00:00+00:00,-0.0,3.883566691230643,5.0727802037845695,5.120319827785036,5.120319827785036,6.965480126085956,0.0,1.9353182491711844,2.057240980368232,30.188458531119363,31.928335965344615,-1.9417833456153215,0.0
1738,1786651306,2026-08-13T20:01:46+00:00,PLUMEUSDT,LONG,ema_cross,tp,tp,0.012506,0.012101310344827585,0.013315379310344827,0.013323,2.0188309475119266,3.235963978669553,6.471927957339092,1.9999999999999958,0.012506,0.0,1786651306.482,0.48200011253356934,0.329,,,,,,,ok,1786647600,2026-08-13T19:00:00+00:00,0.0,0.8141878274889189,0.1281024819855916,2.177445563860911,2.356191095222622,3.022424439389022,0.0,0.7629469788484549,1.3239852177420384,-43.342051431078595,-289.44902102047627,-0.40709391374445947,0.0
1739,1786651321,2026-08-13T20:02:01+00:00,PLTRXUSDT,LONG,ema_cross,sl,sl,179.01,176.35206896551722,184.3258620689655,176.35,-1.0007784120394334,1.4847947234695111,2.9695894469390067,1.9999999999999893,179.01,0.0,1786651321.746,0.7460000514984131,0.281,,,,,,,ok,1786647600,2026-08-13T19:00:00+00:00,0.0,0.24640197121576848,2.116371933827712,0.829596412556048,2.320819112627977,3.065375580129487,0.0,0.49230442881679964,0.814715782024309,-6.560365921921729,23.66126607522138,-0.12320098560788424,0.0
1740,1786651362,2026-08-13T20:02:42+00:00,ROBOUSDT,LONG,ema_cross,tp,tp,0.01416,0.013428620689655174,0.015622758620689656,0.01565,2.037246581801039,5.165108123904145,10.330216247808302,2.000000000000002,0.01416,0.0,1786651362.977,0.9769999980926514,0.282,,,,,,,ok,1786647600,2026-08-13T19:00:00+00:00,0.0,1.2875536480686793,1.2875536480686793,2.2302158273381387,2.599277978339357,3.5714285714285774,0.0,0.9811721051090466,0.7011993266372943,-23.720734613766997,-93.6147443791594,-0.6437768240343397,0.0
1741,1786651433,2026-08-13T20:03:53+00:00,AEONUSDT,LONG,ema_cross,tp,tp,0.0622,0.058888965517241376,0.06882206896551724,0.07129,2.745365548843992,5.323206563920615,10.64641312784122,1.999999999999998,0.0622,0.0,1786651434.666,1.6659998893737793,0.762,,,,,,,ok,1786647600,2026-08-13T19:00:00+00:00,0.0,5.24534686971235,7.075228094336366,7.036029911624729,7.036029911624729,12.20381257794405,0.0,4.315340116833036,1.3530825033239253,8.58041329739443,-8.804012788033592,-2.622673434856175,0.0
1742,1786651454,2026-08-13T20:04:14+00:00,GLWUSDT,SHORT,ema_cross,sl,sl,158.55,161.41758620689657,152.81482758620692,161.41758620689657,-1.0,1.8086321077871719,3.6172642155743264,1.99999999999999,158.55,0.0,1786651454.673,0.6730000972747803,0.35,,,,,,,ok,1786647600,2026-08-13T19:00:00+00:00,-0.0,2.0449771407389115,4.268808114961957,2.5438207935202244,3.7018287666898653,5.157248623679052,0.0,0.5334413503314136,0.7161629903219519,54.28091470683862,100.84217495066338,-1.0224885703694557,0.0
1743,1786651464,2026-08-13T20:04:24+00:00,ETHFIUSDT,LONG,ema_cross,tp,tp,0.4268,0.4164896551724138,0.44742068965517245,0.44742068965517245,2.0000000000000053,2.4157321526678053,4.831464305335623,2.0000000000000053,0.4268,0.0,1786651465.253,1.253000020980835,0.98,,,,,,,ok,1786647600,2026-08-13T19:00:00+00:00,0.0,-0.4432003732213699,5.826927845276474,2.9599810561212436,5.252965383684336,9.576612903225817,0.0,2.047792347948976,3.4196628995265708,1.9647589907130083,-28.656595921924513,0.22160018661068495,0.0
1749,1786652159,2026-08-13T20:15:59+00:00,QUSDT,SHORT,ema_cross,sl,sl,0.021634,0.022590793103448276,0.01972041379310345,0.024029,-2.5031534940714306,4.422636144255686,8.845272288511373,2.0,0.021634,0.0,1786652160.45,1.4500000476837158,0.385,,,,,,,ok,1786647600,2026-08-13T19:00:00+00:00,-0.0,0.29955297479146087,2.8034863869170614,1.1665046521316427,1.3729764831392977,3.970499559348776,0.0,1.3312662193658724,1.0986344084001727,-29.505351460804164,7.479701401025949,-0.14977648739573043,0.0
1764,1786681433,2026-08-14T04:23:53+00:00,SWARMSUSDT,LONG,ema_cross,sl,sl,0.008749,0.008398413793103448,0.009450172413793104,0.008317,-1.2322218943641188,4.007157468242679,8.014314936485357,2.0,0.008749,0.0,1786681433.976,0.9760000705718994,0.858,,,,,,,ok,1786676400,2026-08-14T03:00:00+00:00,0.0,-1.6634820726087507,0.8995502248875556,7.010065127294264,10.72824156305507,17.37165808961968,0.0,3.7470958235271774,2.4734571463413775,-59.36614038965088,-140.66631804725068,0.8317410363043753,0.0
1765,1786681532,2026-08-14T04:25:32+00:00,NESUSDT,LONG,ema_cross,sl,sl,0.2148,0.21121724137931033,0.2219655172413793,0.2105,-1.2001924927815193,1.6679509407307533,3.3359018814615067,2.0,0.2148,0.0,1786681533.104,1.1040000915527344,0.37,,,,,,,ok,1786676400,2026-08-14T03:00:00+00:00,0.0,0.7977475363678926,2.824317855433216,1.788235294117646,3.0000000000000004,4.140587385652382,0.0,0.7179006692496921,1.1664708727800428,49.222065063649225,23.44932768317335,-0.3988737681839463,0.0
1766,1786681622,2026-08-14T04:27:02+00:00,SLXUSDT,LONG,ema_cross,sl,sl,0.07939,0.07734551724137931,0.08347896551724138,0.07698,-1.1787822567043298,2.5752396506117825,5.150479301223547,1.9999999999999931,0.07939,0.0,1786681623.343,1.3429999351501465,0.208,,,,,,,ok,1786676400,2026-08-14T03:00:00+00:00,0.0,2.2539927872230825,3.318584070796456,3.4393251135626213,3.600675939165468,4.305719146708529,0.0,1.066114203932301,1.3533130938845865,73.32867691079625,-55.58863693114071,-1.1269963936115412,0.0
1767,1786681631,2026-08-14T04:27:11+00:00,MUSDT,LONG,ema_cross,sl,sl,1.1723,1.1381793103448274,1.2405413793103448,1.127,-1.3276402223345078,2.910576614789086,5.821153229578172,2.0,1.1723,0.0,1786681632.391,1.3910000324249268,0.667,,,,,,,ok,1786676400,2026-08-14T03:00:00+00:00,0.0,0.8690414730683186,5.7078449053201,3.371561610761416,5.863652419639704,8.322038492816487,0.0,0.8586392613065817,4.046662657847264,53.33576376230405,-6.23375339883615,-0.4345207365341593,0.0
1787,1786693126,2026-08-14T07:38:46+00:00,CHIPUSDT,SHORT,ema_cross,sl,sl,0.02188,0.02262103448275862,0.020397931034482758,0.02265,-1.039087947882738,3.3868120784214777,6.7736241568429705,2.000000000000005,0.02188,0.0,1786693126.611,0.6110000610351562,0.352,,,,,,,ok,1786687200,2026-08-14T06:00:00+00:00,-0.0,2.1555367709213864,-5.80438756855576,2.4653979238754222,3.6764705882352944,12.98099211868336,0.0,4.127760602330032,1.4861924686192467,-45.13274336283185,16.585845691120127,-1.0777683854606932,0.0
1788,1786693160,2026-08-14T07:39:20+00:00,ACEUSDT,LONG,ema_cross,tp,tp,0.1311,0.12324482758620689,0.1468103448275862,0.1468103448275862,2.0,5.991740971619454,11.983481943238909,2.0,0.1311,0.0,1786693161.255,1.255000114440918,1.035,,,,,,,ok,1786687200,2026-08-14T06:00:00+00:00,0.0,3.2585083272990616,8.771929824561411,7.338769458858428,10.28179741051029,14.466403162055345,0.0,0.9170214498264017,1.8826202079625385,-35.66209467300402,-119.89729445547633,-1.6292541636495308,0.0
1793,1786694601,2026-08-14T08:03:21+00:00,CROSSUSDT,LONG,ema_cross,tp,tp,0.10934,0.10595758620689656,0.1161048275862069,0.1161048275862069,2.0,3.0934825252455136,6.186965050491027,2.0,0.10934,0.0,1786694602.094,1.0940001010894775,0.721,,,,,,,ok,1786690800,2026-08-14T07:00:00+00:00,0.0,4.212733511246671,8.796019900497512,11.8210556566721,17.139989964877067,17.399175299205467,0.0,2.278692998111957,11.743039414470106,450.4311543810848,-2348.7623940060116,-2.1063667556233354,0.0
1794,1786694729,2026-08-14T08:05:29+00:00,CROUSDT,LONG,ema_cross,sl,sl,0.049,0.048388275862068966,0.05022344827586207,0.04831,-1.1279594137542306,1.2484166080225216,2.4968332160450433,2.0,0.049,0.0,1786694729.922,0.9219999313354492,0.331,,,,,,,ok,1786690800,2026-08-14T07:00:00+00:00,0.0,-0.3457392719137615,0.14306151645207565,1.367346938775504,1.6786079836233394,2.7938741721854243,0.0,0.6989934066738055,1.2262554689238645,-51.513152469695726,-116.49263263385441,0.17286963595688076,0.0
1849,1786708937,2026-08-14T12:02:17+00:00,ORDIUSDT,SHORT,ema_cross,sl,sl,3.408,3.4855862068965515,3.2528275862068963,3.4855862068965515,-1.0,2.276590577950458,4.553181155900929,2.0000000000000058,3.408,0.0,1786708938.24,1.2400000095367432,0.234,,,,,,,ok,1786705200,2026-08-14T11:00:00+00:00,-0.0,0.3800058462437855,2.01265094882117,0.4988262910798094,1.2617370892018822,2.2300469483568097,0.0,0.442130513488498,0.9773309704803216,-2.3170832459501884,19.429377135687062,-0.19000292312189274,0.0
1850,1786708982,2026-08-14T12:03:02+00:00,PIXELUSDT,LONG,ema_cross,sl,sl,0.004778,0.004652068965517241,0.005029862068965518,0.004617,-1.2784775465498384,2.6356432499530933,5.271286499906187,2.0,0.004778,0.0,1786708983.081,1.0810000896453857,0.376,,,,,,,ok,1786705200,2026-08-14T11:00:00+00:00,0.0,1.876332622601288,6.036395916555716,4.406047516198709,7.805530776092766,9.564823209428821,0.0,1.252114111991115,0.778335357455735,-39.12715808542583,-34.22645367628871,-0.938166311300644,0.0
1851,1786709001,2026-08-14T12:03:21+00:00,AIAUSDT,SHORT,ema_cross,sl,sl,0.06593,0.06845172413793103,0.060886551724137934,0.06859,-1.054833857514016,3.8248508083285766,7.649701616657163,2.0000000000000027,0.06593,0.0,1786709001.556,0.5559999942779541,0.569,,,,,,,ok,1786705200,2026-08-14T11:00:00+00:00,-0.0,3.6252009940067187,5.841188231933728,8.13072308178087,8.856962425007902,10.862014524786884,0.0,1.519671781991582,9.757200513129916,1337.2540898736797,1338.5015336364609,-1.8126004970033593,0.0
1852,1786709063,2026-08-14T12:04:23+00:00,TLMUSDT,LONG,ema_cross,sl,sl,0.001659,0.0016151724137931035,0.001746655172413793,0.001599,-1.369000786782064,2.64180748685332,5.2836149737066265,1.9999999999999951,0.001659,0.0,1786709063.847,0.8469998836517334,0.229,,,,,,,ok,1786705200,2026-08-14T11:00:00+00:00,0.0,1.7791411042944887,6.825499034127508,4.091754494730307,8.043758043758038,8.955223880597007,0.0,2.005933752185203,4.906012539219252,11.461164816997215,-462.5721799853269,-0.8895705521472443,0.0
1902,1786723334,2026-08-14T16:02:14+00:00,AAOIUSDT,LONG,ema_cross,tp,tp,149.24,143.47103448275863,160.77793103448275,160.77793103448275,1.9999999999999951,3.865562528304331,7.731125056608643,1.9999999999999951,149.24,0.0,1786723335.936,1.936000108718872,0.489,,,,,,,ok,1786719600,2026-08-14T15:00:00+00:00,0.0,-0.12046580109756286,12.218963831867056,2.176870748299312,5.768699972398575,17.12386337586918,0.0,5.092479230301375,2.0729853440118875,-47.79301248427962,-7.45514484596746,0.06023290054878143,0.0
1905,1786732549,2026-08-14T18:35:49+00:00,USARUSDT,LONG,ema_cross,sl,sl,20.23,19.66103448275862,21.36793103448276,18.9,-2.3375757575757548,2.812484019977166,5.624968039954315,1.9999999999999938,20.23,0.0,1786732550.367,1.3670001029968262,0.542,,,,,,,ok,1786726800,2026-08-14T17:00:00+00:00,0.0,-1.23334977799704,-0.6944444444444473,2.353530295443177,2.653980971457192,3.274559193954653,0.0,0.8767602999039528,1.37129160281347,34.30572660098522,100.01066021236764,0.61667488899852,0.0
1907,1786736861,2026-08-14T19:47:41+00:00,ONGUSDT,LONG,ema_cross,tp,tp,0.0433,0.04241724137931034,0.04506551724137931,0.04507,2.005078124999997,2.0387035119853505,4.077407023970701,2.0,0.0433,0.0,1786736862.398,1.3980000019073486,0.21,,,,,,,ok,1786730400,2026-08-14T18:00:00+00:00,0.0,-0.37794575366828936,3.4872979214780706,1.4185994145462704,3.4926470588235143,7.127684682558419,0.0,1.8541062714924894,0.6497448065138351,158.72756933115824,197.30472363977546,0.18897287683414468,0.0
1908,1786736914,2026-08-14T19:48:34+00:00,ALICEUSDT,LONG,ema_cross,tp,tp,0.1382,0.13488965517241377,0.1448206896551724,0.1448206896551724,1.9999999999999916,2.39532910823894,4.790658216477859,1.9999999999999916,0.1382,0.0,1786736915.458,1.4579999446868896,1.333,,,,,,,ok,1786730400,2026-08-14T18:00:00+00:00,0.0,5.022156573116692,2.8943560057887145,7.046476761619205,16.249050873196662,22.578062449959983,0.0,9.39368099193865,2.784955470719836,-58.00791747869233,-17.517523201824282,-2.511078286558346,0.0
1909,1786736980,2026-08-14T19:49:40+00:00,INJUSDT,SHORT,ema_cross,tp,tp,4.22,4.318413793103448,4.0231724137931035,4.0231724137931035,1.999999999999991,2.3320804052949895,4.664160810589959,1.999999999999991,4.22,0.0,1786736980.756,0.7560000419616699,0.536,,,,,,,ok,1786730400,2026-08-14T18:00:00+00:00,-0.0,0.6763059701492516,-0.9241706161137582,2.670132325141766,2.670132325141766,4.547641963426373,0.0,1.0926863929682717,1.8739234933258457,11.443187803738782,43.644533386796695,-0.3381529850746258,0.0
1910,1786737004,2026-08-14T19:50:04+00:00,GRVTUSDT,SHORT,ema_cross,sl,sl,0.3056,0.3297448275862069,0.2573103448275862,0.3298,-1.0022850614110255,7.900794367214299,15.801588734428599,2.0,0.3056,0.0,1786737004.563,0.562999963760376,0.255,,,,,,,ok,1786730400,2026-08-14T18:00:00+00:00,-0.0,1.0000000000000009,2.8141361256544495,1.8181818181818237,3.302999662959209,14.366197183098596,0.0,0.9258906895350361,0.2695030514385353,-56.766917293233085,36.72520999824062,-0.5000000000000004,0.0
1911,1786737707,2026-08-14T20:01:47+00:00,ZAMAUSDT,SHORT,ema_cross,tp,tp,0.04467,0.04593758620689655,0.0421348275862069,0.04211,2.0195865070729084,2.8376678014250047,5.6753356028500095,2.0,0.04467,0.0,1786737707.501,0.500999927520752,0.346,,,,,,,ok,1786734000,2026-08-14T19:00:00+00:00,-0.0,0.9753934825980847,0.7994670219853414,1.4109742441209374,2.1052631578947287,2.219730941704031,0.0,0.6720083715771252,1.0433623340185467,18.23027923714951,38.18129134547745,-0.48769674129904234,0.0
1912,1786737827,2026-08-14T20:03:47+00:00,SCRTUSDT,SHORT,ema_cross,tp,tp,0.02838,0.030837241379310345,0.02346551724137931,0.02199,2.6004771260173998,8.658355811523418,17.316711623046825,1.9999999999999987,0.02838,0.0,1786737828.686,1.686000108718872,1.105,,,,,,,ok,1786734000,2026-08-14T19:00:00+00:00,-0.0,-0.35360678925035144,-0.4246284501061521,2.0386266094420638,2.396280400572248,3.9596832253419736,0.0,1.313189254144177,0.2186910285028503,0.8345679012345678,48.300751689169175,0.17680339462517572,0.0
1913,1786737854,2026-08-14T20:04:14+00:00,PRLUSDT,LONG,ema_cross,tp,tp,0.35131,0.3393186206896552,0.37529275862068967,0.38302,2.6443997124370964,3.4133327574919106,6.826665514983821,2.0,0.35131,0.0,1786737854.927,0.9270000457763672,1.186,,,,,,,ok,1786734000,2026-08-14T19:00:00+00:00,0.0,3.183834111669168,4.447747881670887,4.440896457926787,5.454219780875902,12.300111270068353,0.0,1.578904492930544,2.2084905660377356,71.62756598240469,86.74891010188198,-1.591917055834584,0.0
1914,1786737856,2026-08-14T20:04:16+00:00,GLWUSDT,LONG,ema_cross,tp,tp,166.12,162.83344827586208,172.69310344827588,172.9,2.062952470884488,1.9784202529123056,3.9568405058246285,2.0000000000000084,166.12,0.0,1786737856.577,0.5769999027252197,0.174,,,,,,,ok,1786734000,2026-08-14T19:00:00+00:00,0.0,0.8315629742033412,0.22927476770845628,1.283454987834541,1.283454987834541,1.4172749391727397,0.0,0.6530614180412732,1.5843972747058832,927.4887964148528,979.6132360914935,-0.4157814871016706,0.0
1917,1786739898,2026-08-14T20:38:18+00:00,MAVIAUSDT,LONG,ema_cross,sl,sl,0.0317,0.030905172413793102,0.03328965517241379,0.0307,-1.2581344902386078,2.5073425432394227,5.0146850864788455,2.0,0.0317,0.0,1786739898.932,0.931999921798706,0.558,,,,,,,ok,1786734000,2026-08-14T19:00:00+00:00,0.0,0.9875756610385401,-0.2517306482064307,2.0127795527156502,2.300319488817886,5.663483701020742,0.0,0.9468438449055483,1.9367675823653228,-20.669029925579025,-80.36693081283286,-0.49378783051927005,0.0
1927,1786769407,2026-08-15T04:50:07+00:00,NEARUSDT,LONG,ema_cross,sl,sl,1.6457,1.6146310344827586,1.7078379310344827,1.6146310344827586,-1.0,1.8878875564951916,3.775775112990383,2.0,1.6457,0.0,1786769407.502,0.502000093460083,0.16,,,,,,,ok,1786762800,2026-08-15T03:00:00+00:00,0.0,-1.028385855184034,-0.05465808332321893,1.4600316340187385,1.8441621885686372,1.8503816793893129,0.0,1.3096493785684848,1.1251360093394933,0.4130458957535704,-36.284132079641935,0.514192927592017,0.0
