id,symbol,original_signal_ts,breakout_candle_ts,entry,original_close_entry,risk,sl,tp,outcome,exit_ts,r
2452,ARCUSDT,1787033341,1787029200,0.0745,0.07275,0.0014967326732673314,0.07300326732673267,0.07749346534653466,sl_first,1787032800,-1.0
2470,OPENUSDT,1787045182,1787040000,0.1642,0.1616,0.0018267326732673284,0.16237326732673268,0.16785346534653467,sl_first,1787043600,-1.0
2474,ATOMUSDT,1787045504,1787040000,1.395,1.378,0.011435643564356335,1.3835643564356437,1.4178712871287127,sl_first,1787045400,-1.0
2511,HEMIUSDT,1787053344,1787047200,0.006976,0.006604,0.0003824851485148516,0.006593514851485149,0.007740970297029704,sl_first,1787049000,-1.0
2567,CHIPUSDT,1787062739,1787058000,0.02772,0.02711,0.0009265346534653475,0.026793465346534654,0.029573069306930697,sl_first,1787060700,-1.0
2568,MNTUSDT,1787062752,1787058000,0.4403,0.4367,0.0015594059405940608,0.43874059405940596,0.44341881188118815,sl_first,1787062500,-1.0
2810,AIOUSDT,1787209005,1787202000,0.04161,0.04082,0.003207425742574259,0.03840257425742574,0.04802485148514852,sl_first,1787210100,-1.0
2835,PLUMEUSDT,1787210837,1787205600,0.012985,0.012548,0.00019267326732673278,0.012792326732673267,0.013370346534653466,sl_first,1787210100,-1.0
2838,OPNUSDT,1787211060,1787205600,0.0551,0.05404,0.0011833663366336636,0.05391663366336634,0.05746673267326733,sl_first,1787211900,-1.0
2862,ATUSDT,1787213844,1787209200,0.1508,0.14727,0.0020512871287128587,0.14874871287128713,0.1549025742574257,sl_first,1787211900,-1.0
2932,SPCXUSDT,1787220104,1787216400,138.13,137.65,1.2208910891089033,136.9091089108911,140.5717821782178,sl_first,1787228100,-1.0
2936,QUSDT,1787220274,1787216400,0.02073,0.0205,0.0005509306930693084,0.02017906930693069,0.021831861386138615,tp_first,1787285700,2.0
3020,SNXXUSDT,1787228463,1787223600,14.988,14.385,0.5331485148514847,14.454851485148515,16.05429702970297,sl_first,1787228100,-1.0
3022,QCOMUSDT,1787228468,1787223600,163.11,161.24,1.035049504950507,162.0749504950495,165.18009900990103,sl_first,1787228100,-1.0
3024,XCUUSDT,1787228512,1787223600,6.565,6.523,0.020425742574257555,6.544574257425743,6.6058514851485155,sl_first,1787228100,-1.0
3026,WDCUSDT,1787228537,1787223600,470.7,461.2,6.688118811881168,464.0118811881188,484.0762376237623,sl_first,1787228100,-1.0
3028,AXTIUSDT,1787228596,1787223600,75.06,72.78,1.8325742574257475,73.22742574257425,78.7251485148515,sl_first,1787228100,-1.0
3035,ORCLXUSDT,1787228666,1787223600,144.69,143.01,1.0149504950495043,143.6750495049505,146.719900990099,sl_first,1787226300,-1.0
3040,NAS100USDT,1787228732,1787223600,29479.05,29293.93,71.07693069307061,29407.97306930693,29621.20386138614,sl_first,1787228100,-1.0
3086,ASTSUSDT,1787232878,1787227200,65.86,65.76,0.6713861386138547,65.18861386138614,67.20277227722771,sl_first,1787234400,-1.0
3088,USARUSDT,1787232944,1787227200,18.05,17.94,0.20673267326732514,17.843267326732676,18.46346534653465,sl_first,1787232600,-1.0
3089,JPMUSDT,1787232986,1787227200,357.58,356.3,1.5072277227722566,356.0727722772277,360.5944554455445,sl_first,1787233500,-1.0
3090,ONDSUSDT,1787232989,1787227200,8.815,8.78,0.10728712871287094,8.707712871287129,9.029574257425741,sl_first,1787233500,-1.0
3091,GLWUSDT,1787233023,1787227200,151.45,151.27,1.829009900990087,149.6209900990099,155.10801980198016,sl_first,1787234400,-1.0
3092,ARMUSDT,1787233038,1787227200,247.59,247.7,2.780198019801986,244.80980198019802,253.15039603960398,sl_first,1787233500,-1.0
3093,SNDKUSDT,1787233047,1787227200,1564.26,1554.54,27.90277227722777,1536.3572277227722,1620.0655445544555,tp_first,1787233500,2.0
3094,SHAZUSDT,1787233098,1787227200,65.47,64.78,1.2573267326732633,64.21267326732674,67.98465346534653,sl_first,1787233500,-1.0
3116,NOKUSDT,1787235431,1787230800,10.022,9.963,0.0932574257425749,9.928742574257425,10.20851485148515,sl_first,1787233500,-1.0
3117,ICNTUSDT,1787235457,1787230800,0.123,0.1219,0.0011633663366336644,0.12183663366336633,0.12532673267326733,sl_first,1787236200,-1.0
3139,SMCIUSDT,1787239312,1787234400,37.03,36.4,0.4593069306930673,36.570693069306934,37.948613861386136,sl_first,1787238900,-1.0
3304,APRUSDT,1787263721,1787259600,0.18488,0.17949,0.007320099009900993,0.177559900990099,0.19952019801980198,sl_first,1787263200,-1.0
3307,DOSUSDT,1787263984,1787259600,0.2326,0.2297,0.007050495049504946,0.22554950495049506,0.2467009900990099,tp_first,1787314500,2.0
3408,ONUSDT,1787295473,1787288400,0.28076,0.26845,0.012780396039603958,0.26797960396039605,0.3063207920792079,sl_first,1787298300,-1.0
3460,SQQQUSDT,1787299846,1787295600,39.03,38.76,0.3402970297029668,38.689702970297034,39.710594059405935,sl_first,1787299200,-1.0
3504,CLUSDT,1787303767,1787299200,86.3,85.89,0.51683168316832,85.78316831683168,87.33366336633664,sl_first,1787303700,-1.0
3505,POWERUSDT,1787303770,1787299200,0.09103,0.08922,0.0014562376237623742,0.08957376237623763,0.09394247524752475,sl_first,1787301000,-1.0
3626,UPUSDT,1787314505,1787310000,0.3842,0.3681,0.0087257425742574,0.3754742574257426,0.4016514851485148,sl_first,1787313600,-1.0
3675,BRUSDT,1787319957,1787313600,0.2394,0.22684,0.007305445544554451,0.23209455445544555,0.2540108910891089,sl_first,1787315400,-1.0
3786,ALLOUSDT,1787360084,1787353200,0.3003,0.29841,0.006837623762376233,0.2934623762376238,0.3139752475247525,sl_first,1787375700,-1.0
3853,AIOTUSDT,1787381396,1787374800,0.04399,0.04244,0.0009924752475247503,0.04299752475247525,0.0459749504950495,sl_first,1787381100,-1.0
3854,XPTUSDT,1787381432,1787374800,1882.02,1873.35,10.180891089108854,1871.8391089108911,1902.3817821782177,sl_first,1787381100,-1.0
3855,CHIPUSDT,1787381448,1787374800,0.03358,0.02993,0.0008710891089108927,0.032708910891089106,0.035322178217821784,sl_first,1787375700,-1.0
3857,EPICUSDT,1787381590,1787374800,0.3735,0.3422,0.009118811881188127,0.36438118811881187,0.39173762376237625,sl_first,1787375700,-1.0
3858,TAGUSDT,1787381626,1787374800,0.0009428,0.000888,1.6234653465346566e-05,0.0009265653465346535,0.0009752693069306932,sl_first,1787375700,-1.0
3859,XNYUSDT,1787381649,1787374800,0.007844,0.007306,0.00013385148514851505,0.007710148514851485,0.00811170297029703,sl_first,1787381100,-1.0
3861,HEIUSDT,1787381684,1787374800,0.13796,0.12945,0.004251881188118811,0.1337081188118812,0.14646376237623762,sl_first,1787375700,-1.0
3945,STARUSDT,1787389289,1787385600,0.14996,0.13813,0.0058590099009900865,0.14410099009900992,0.16167801980198018,sl_first,1787388300,-1.0
3946,ONUSDT,1787389527,1787385600,0.27478,0.26592,0.012465445544554477,0.26231455445544555,0.299710891089109,sl_first,1787391900,-1.0
3968,ARMUSDT,1787398526,1787392800,240.95,240.47,2.7745544554455535,238.17544554455444,246.4991089108911,unresolved,1787479200,0.944295757056702
3969,AVGOUSDT,1787398528,1787392800,367.21,366.52,2.612574257425763,364.5974257425742,372.4351485148515,unresolved,1787479200,0.646871565543633
3998,OPENAIUSDT,1787406796,1787400000,1151.48,1150.0,16.06386138613857,1135.4161386138614,1183.6077227722772,sl_first,1787440500,-1.0
3999,KORUUSDT,1787406989,1787400000,20.196,20.129,0.524594059405942,19.67140594059406,21.245188118811885,unresolved,1787486400,0.6614638381398098
4015,CLUSDT,1787412321,1787407200,86.39,86.31,0.4735643564356451,85.91643564356436,87.33712871287129,unresolved,1787493600,0.2745139034078925
4024,SOXLUSDT,1787414993,1787410800,118.99,118.12,2.6033663366336555,116.38663366336634,124.1967326732673,unresolved,1787497200,0.27272381531908807
4025,SNDKUSDT,1787415000,1787410800,1596.48,1592.78,24.835346534653354,1571.6446534653467,1646.1506930693067,unresolved,1787497200,0.0
4081,SKYUSDT,1787427774,1787421600,0.06648,0.06549,0.0008038613861386101,0.06567613861386139,0.06808772277227722,sl_first,1787427000,-1.0
4109,ACUUSDT,1787430387,1787425200,0.11444,0.11177,0.0035174257425742567,0.11092257425742574,0.12147485148514851,sl_first,1787447700,-1.0
4155,KMNOUSDT,1787438541,1787432400,0.02472,0.02432,0.00034079207920792096,0.024379207920792078,0.02540158415841584,sl_first,1787437800,-1.0
4177,GTUSDT,1787463700,1787457600,7.694,7.512,0.10746534653465378,7.586534653465346,7.9089306930693075,sl_first,1787463000,-1.0
4178,1INCHUSDT,1787463704,1787457600,0.09,0.08962,0.0009689108910891087,0.08903108910891089,0.09193782178217821,sl_first,1787463000,-1.0
4179,CRCLXUSDT,1787463711,1787457600,87.26,86.49,1.2632673267326737,85.99673267326733,89.78653465346535,sl_first,1787463000,-1.0
4180,KASUSDT,1787463712,1787457600,0.0286,0.02841,0.0004328712871287145,0.028167128712871286,0.02946574257425743,sl_first,1787463000,-1.0
4182,ZESTUSDT,1787463726,1787457600,0.13644,0.13699,0.002416435643564363,0.13402356435643564,0.14127287128712873,unresolved,1787544000,-0.42624764402196197
4183,BRUSDT,1787463736,1787457600,0.23413,0.22694,0.008100495049504941,0.22602950495049506,0.2503309900990099,sl_first,1787460300,-1.0
4184,BMNRUSDT,1787463753,1787457600,22.75,22.31,0.3553465346534672,22.394653465346533,23.460693069306934,sl_first,1787463000,-1.0
4185,AXSUSDT,1787463754,1787457600,0.9566,0.946,0.01533960396039602,0.941260396039604,0.987279207920792,sl_first,1787463000,-1.0
4186,BCHUSDT,1787463764,1787457600,272.72,267.68,5.085643564356417,267.6343564356436,282.89128712871286,sl_first,1787461200,-1.0
4187,TAOUSDT,1787463773,1787457600,218.2,215.1,4.002970297029691,214.1970297029703,226.20594059405937,tp_first,1787484600,2.0
4188,BTCUSDT,1787463784,1787457600,76919.4,76591.4,674.3217821782164,76245.07821782178,78268.04356435643,sl_first,1787462100,-1.0
4189,CAKEUSDT,1787463790,1787457600,1.6678,1.6565,0.020471287128712934,1.647328712871287,1.7087425742574258,tp_first,1787483700,2.0
4190,LINKUSDT,1787463793,1787457600,11.453,11.271,0.19016831683168256,11.262831683168317,11.833336633663365,sl_first,1787463000,-1.0
4191,GALAUSDT,1787463808,1787457600,0.001879,0.001862,5.689108910891089e-05,0.0018221089108910891,0.001992782178217822,tp_first,1787485500,2.0
4192,FLOKIUSDT,1787463810,1787457600,2.594e-05,2.561e-05,5.852475247524769e-07,2.5354752475247522e-05,2.7110495049504953e-05,sl_first,1787463000,-1.0
4194,PENGUUSDT,1787463821,1787457600,0.008122,0.008091,0.00019844554455445557,0.007923554455445545,0.008518891089108912,tp_first,1787484600,2.0
4195,TOSHIUSDT,1787463826,1787457600,0.0001191,0.0001174,1.9683168316831685e-06,0.00011713168316831683,0.00012303663366336633,sl_first,1787463000,-1.0
4196,FILUSDT,1787463829,1787457600,0.7442,0.7393,0.01412376237623758,0.7300762376237624,0.7724475247524751,tp_first,1787491800,2.0
4197,SPCXUSDT,1787463832,1787457600,134.73,134.43,1.0212871287128564,133.70871287128713,136.7725742574257,sl_first,1787544000,-1.0
4198,BICOUSDT,1787463833,1787457600,0.01881,0.0187,0.0006517821782178225,0.018158217821782178,0.020113564356435645,sl_first,1787464800,-1.0
4199,DOSUSDT,1787463835,1787457600,0.2236,0.2243,0.007824752475247526,0.21577524752475247,0.23924950495049505,tp_first,1787539500,2.0
4200,DOTUSDT,1787463840,1787457600,0.889,0.88,0.014524752475247538,0.8744752475247525,0.9180495049504951,tp_first,1787484600,2.0
4202,GRASSUSDT,1787463845,1787457600,0.2941,0.2939,0.008240594059405915,0.28585940594059406,0.3105811881188118,tp_first,1787482800,2.0
4203,BOMEUSDT,1787463853,1787457600,0.0011056,0.0011068,5.232079207920801e-05,0.001053279207920792,0.001210241584158416,tp_first,1787473800,2.0
4204,EIGENUSDT,1787463854,1787457600,0.203,0.2001,0.0042138613861386065,0.1987861386138614,0.21142772277227723,sl_first,1787463000,-1.0
4205,BNBUSDT,1787463860,1787457600,688.85,681.75,6.398514851485174,682.4514851485148,701.6470297029704,sl_first,1787461200,-1.0
4206,AVAXUSDT,1787463866,1787457600,7.403,7.327,0.12028712871287173,7.282712871287128,7.643574257425743,sl_first,1787463000,-1.0
4208,TURBOUSDT,1787463872,1787457600,0.000922,0.0009052,2.3152475247524736e-05,0.0008988475247524752,0.0009683049504950494,sl_first,1787463000,-1.0
4209,GASUSDT,1787463881,1787457600,1.154,1.145,0.022831683168316852,1.131168316831683,1.1996633663366336,tp_first,1787478300,2.0
4210,RUNEUSDT,1787463899,1787457600,0.4661,0.463,0.005545544554455439,0.4605544554455446,0.4771910891089109,sl_first,1787463000,-1.0
4211,COINXUSDT,1787463900,1787457600,184.83,183.67,2.1934653465346514,182.63653465346536,189.21693069306932,sl_first,1787463900,-1.0
4212,ZEREBROUSDT,1787463916,1787457600,0.038794,0.038696,0.0008045049504950483,0.037989495049504954,0.0404030099009901,sl_first,1787525100,-1.0
4213,币安人生USDT,1787463919,1787457600,0.49506,0.49321,0.014235049504950525,0.4808249504950495,0.523530099009901,tp_first,1787507100,2.0
4214,CRVUSDT,1787463929,1787457600,0.318,0.3127,0.007710891089108884,0.3102891089108911,0.3334217821782178,tp_first,1787481000,2.0
4215,MNTUSDT,1787463932,1787457600,0.4737,0.4713,0.006753465346534648,0.46694653465346536,0.4872069306930693,tp_first,1787492700,2.0
4216,MOGUSDT,1787463932,1787457600,1.145e-07,1.136e-07,2.032673267326729e-09,1.1246732673267327e-07,1.1856534653465346e-07,tp_first,1787491800,2.0
4217,JUPUSDT,1787463935,1787457600,0.1965,0.194,0.0036782178217821815,0.19282178217821783,0.20385643564356437,tp_first,1787484600,2.0
4218,FETUSDT,1787463937,1787457600,0.1556,0.1531,0.003537623762376235,0.15206237623762375,0.16267524752475246,tp_first,1787481000,2.0
4219,ETHUSDT,1787463944,1787457600,2413.04,2378.0,29.270792079207695,2383.7692079207923,2471.5815841584154,sl_first,1787461200,-1.0
4220,MEGAUSDT,1787463950,1787457600,0.03907,0.03842,0.0008616831683168277,0.03820831683168317,0.040793366336633656,tp_first,1787481900,2.0
4221,ETCUSDT,1787463955,1787457600,7.699,7.68,0.13543564356435667,7.563564356435643,7.969871287128713,tp_first,1787492700,2.0
4222,MSTRXUSDT,1787463956,1787457600,119.77,118.01,1.7614851485148506,118.00851485148515,123.2929702970297,sl_first,1787463900,-1.0
4223,COMPUSDT,1787463972,1787457600,19.37,19.24,0.2989108910891076,19.071089108910893,19.967821782178216,tp_first,1787472000,2.0
4224,IOUSDT,1787463972,1787457600,0.13361,0.13147,0.0024449504950495027,0.1311650495049505,0.138499900990099,tp_first,1787481000,2.0
4225,ALGOUSDT,1787463977,1787457600,0.09005,0.08885,0.0013821782178217862,0.08866782178217822,0.09281435643564358,sl_first,1787461200,-1.0
4226,ASTERUSDT,1787463981,1787457600,0.637,0.6271,0.013904950495049473,0.6230950495049505,0.664809900990099,sl_first,1787461200,-1.0
4227,XLMUSDT,1787463984,1787457600,0.19261,0.1898,0.0038889108910891146,0.1887210891089109,0.20038782178217823,sl_first,1787463000,-1.0
4228,MEWUSDT,1787463988,1787457600,0.0004052,0.0003999,7.328712871287142e-06,0.00039787128712871284,0.00041985742574257427,sl_first,1787464800,-1.0
4229,SUIUSDT,1787463992,1787457600,0.7924,0.7831,0.016867326732673327,0.7755326732673267,0.8261346534653466,tp_first,1787491800,2.0
4230,OKBUSDT,1787464008,1787457600,110.23,107.03,1.784257425742581,108.44574257425742,113.79851485148517,sl_first,1787460300,-1.0
4231,FORMUSDT,1787464010,1787457600,0.2559,0.2519,0.0057762376237623925,0.2501237623762376,0.2674524752475248,sl_first,1787462100,-1.0
4233,STRKUSDT,1787464021,1787457600,0.02643,0.02601,0.00045495049504950397,0.025975049504950495,0.027339900990099007,sl_first,1787464800,-1.0
4269,MRVLUSDT,1787465892,1787461200,234.61,233.88,3.193762376237629,231.41623762376238,240.99752475247527,sl_first,1787537700,-1.0
4270,GENIUSUSDT,1787465935,1787461200,0.329,0.3152,0.00711485148514851,0.3218851485148515,0.34322970297029703,sl_first,1787463000,-1.0
4271,ENSUSDT,1787465967,1787461200,5.559,5.5,0.13025742574257393,5.428742574257426,5.819514851485148,tp_first,1787480100,2.0
4272,HBARUSDT,1787465973,1787461200,0.07649,0.07616,0.0011720792079207981,0.0753179207920792,0.0788341584158416,tp_first,1787481900,2.0
4273,AXTIUSDT,1787465985,1787461200,67.45,66.63,1.5427722772277264,65.90722772277228,70.53554455445546,unresolved,1787547600,-0.35650109100243604
4274,TSMUSDT,1787466002,1787461200,419.04,418.65,1.8693069306930852,417.17069306930694,422.7786138613862,sl_first,1787536800,-1.0
4276,PEPEUSDT,1787466050,1787461200,3.963e-06,3.922e-06,1.0289108910891115e-07,3.860108910891089e-06,4.168782178217822e-06,sl_first,1787467500,-1.0
4277,ADAUSDT,1787466060,1787461200,0.2156,0.2147,0.004837623762376231,0.21076237623762378,0.22527524752475248,tp_first,1787489100,2.0
4278,CCUSDT,1787466101,1787461200,0.11564,0.11455,0.0017935643564356424,0.11384643564356436,0.11922712871287129,sl_first,1787465700,-1.0
4287,HUSDT,1787487900,1787482800,0.07081,0.06957,0.0035007920792079206,0.06730920792079208,0.07781158415841584,sl_first,1787490000,-1.0
4291,PLTRXUSDT,1787490141,1787486400,180.48,179.44,0.9995049504950373,179.48049504950495,182.47900990099006,sl_first,1787490000,-1.0
4292,SKYAIUSDT,1787490154,1787486400,0.06685,0.06535,0.0028368316831683116,0.0640131683168317,0.07252366336633663,sl_first,1787499000,-1.0
4294,BTWUSDT,1787490230,1787486400,0.428272,0.412803,0.03671423762376236,0.39155776237623763,0.5017004752475247,sl_first,1787567400,-1.0
4303,NEURALINKUSDT,1787495637,1787490000,613.6,554.0,4.154554455445577,609.4454455445544,621.9091089108912,sl_first,1787495400,-1.0
4309,HANAUSDT,1787497570,1787493600,0.01732,0.01715,0.0006909900990098999,0.0166290099009901,0.0187019801980198,unresolved,1787580000,-0.14471987390743593
4340,BZUSDT,1787508128,1787504400,92.12,91.98,0.352475247524751,91.76752475247525,92.8249504950495,sl_first,1787511600,-1.0
4341,KSTRUSDT,1787508347,1787504400,24.03,23.81,0.16801980198019706,23.861980198019804,24.366039603960395,sl_first,1787508000,-1.0
4343,HEMIUSDT,1787509326,1787504400,0.009687,0.009502,0.0005909009900990098,0.00909609900990099,0.010868801980198019,sl_first,1787515200,-1.0
4455,STGUSDT,1787580299,1787576400,0.1587,0.155,0.0026217821782178186,0.1560782178217822,0.16394356435643564,sl_first,1787580000,-1.0
4457,ATUSDT,1787580299,1787576400,0.1386,0.13803,0.002363861386138616,0.13623613861386139,0.14332772277227723,unresolved,1787600700,0.6557068062827202
4458,BANANAS31USDT,1787580299,1787576400,0.00903,0.00889,0.0001328910891089108,0.008897108910891089,0.009295782178217821,sl_first,1787580000,-1.0
4460,ONEUSDT,1787580299,1787576400,0.000749,0.000715,1.711881188118814e-05,0.0007318811881188119,0.0007832376237623763,sl_first,1787580000,-1.0
4465,LLYUSDT,1787580885,1787576400,1260.44,1245.78,6.705940594059484,1253.7340594059406,1273.851881188119,sl_first,1787580000,-1.0
4468,JELLYJELLYUSDT,1787581184,1787576400,0.05497,0.05401,0.0008814851485148545,0.054088514851485144,0.05673297029702971,sl_first,1787580000,-1.0
4471,PYTHUSDT,1787582514,1787576400,0.05097,0.04961,0.0012674257425742547,0.04970257425742575,0.05350485148514851,sl_first,1787579100,-1.0
4493,MUBARAKUSDT,1787587823,1787583600,0.02381,0.02277,0.0008531683168316838,0.022956831683168318,0.02551633663366337,sl_first,1787587200,-1.0
