id,ts_open,ts_open_utc,symbol,direction,alert_type,is_shadow,signal_price,fix_cohort,entry_price,sl_price,tp_price,outcome,exit_ts,exit_ts_utc,r,reason,opposite_within_60m,opposite_ts,opposite_alert_type,range_24h_pct,range_bucket,status_existing,ts_close_existing,exit_price_existing,rsi_1h,rsi_bucket,up_count_12,trend_streak_candles,rsi_oversold_bucket,trend_start_ts,trend_delay_hours,trend_delay_bucket,rsi_source
2458,1787035050,2026-08-18T06:37:30+00:00,AVAAIUSDT,LONG,oversold_24h,0,0.012741,pre_fix,0.012741,0.011721720000000001,0.01477956,unresolved,1787121900,2026-08-19T06:45:00+00:00,0.5366533239149197,window_close,no,,,16.8879,below_50%,tp,1787209958,0.014847,32.599667774086384,rsi_lt_80,5,1,rsi_gt_30,1787025600,2.625,0-3.9h,reconstructed
2461,1787044530,2026-08-18T09:15:30+00:00,VELVETUSDT,LONG,oversold_24h,0,0.51686,pre_fix,0.51686,0.47551119999999997,0.5995576,tp_first,1787055300,2026-08-18T12:15:00+00:00,2.0,target_touch,no,,,87.5786,at_or_above_50%,tp,1787055324,0.5995576,8.807876530069208,rsi_lt_80,2,0,rsi_le_30,,,no_consecutive_trend,reconstructed
2462,1787044688,2026-08-18T09:18:08+00:00,INTWUSDT,LONG,oversold_24h,0,22.98,pre_fix,22.98,22.084285714285716,24.771428571428572,sl_first,1787061600,2026-08-18T14:00:00+00:00,-1.0,stop_touch,no,,,13.8126,below_50%,sl,1787060996,22.03,25.207756232686933,rsi_lt_80,6,0,rsi_le_30,,,no_consecutive_trend,reconstructed
2463,1787044703,2026-08-18T09:18:23+00:00,SKUUUSDT,LONG,oversold_24h,0,23.309,pre_fix,23.309,21.98525,25.956500000000002,sl_first,1787065200,2026-08-18T15:00:00+00:00,-1.0,stop_touch,no,,,20.793,below_50%,sl,1787064837,21.963,27.347381468856526,rsi_lt_80,6,0,rsi_le_30,,,no_consecutive_trend,reconstructed
2464,1787044716,2026-08-18T09:18:36+00:00,TAGUSDT,LONG,oversold_24h,0,0.0009002,pre_fix,0.0009002,0.000828184,0.001044232,unresolved,1787131800,2026-08-19T09:30:00+00:00,0.2096756276383026,window_close,no,,,23.683,below_50%,open,,,16.576086956521806,rsi_lt_80,3,0,rsi_le_30,,,no_consecutive_trend,reconstructed
2467,1787044826,2026-08-18T09:20:26+00:00,HANAUSDT,LONG,oversold_24h,0,0.02647,pre_fix,0.02647,0.025255,0.0289,sl_first,1787045400,2026-08-18T09:30:00+00:00,-1.0,stop_touch,no,,,28.0245,below_50%,sl,1787045326,0.02443,10.340136054421805,rsi_lt_80,7,0,rsi_le_30,,,no_consecutive_trend,reconstructed
2468,1787044843,2026-08-18T09:20:43+00:00,ONUSDT,LONG,oversold_24h,0,0.29236,pre_fix,0.29236,0.2689712,0.33913760000000004,sl_first,1787053500,2026-08-18T11:45:00+00:00,-1.0,stop_touch,no,,,36.1515,below_50%,sl,1787053464,0.26769,20.384341637010692,rsi_lt_80,5,0,rsi_le_30,,,no_consecutive_trend,reconstructed
2504,1787046195,2026-08-18T09:43:15+00:00,XPINUSDT,LONG,oversold_24h,0,0.0012434,pre_fix,0.0012434,0.001143928,0.001442344,sl_first,1787106600,2026-08-19T02:30:00+00:00,-1.0,stop_touch,no,,,30.831,below_50%,sl,1787151653,0.0010681,40.29423003439052,rsi_lt_80,6,0,rsi_gt_30,,,no_consecutive_trend,reconstructed
2508,1787052981,2026-08-18T11:36:21+00:00,SOXLUSDT,LONG,oversold_24h,0,135.86,pre_fix,135.86,131.42535714285717,144.7292857142857,sl_first,1787061600,2026-08-18T14:00:00+00:00,-1.0,stop_touch,no,,,16.3153,below_50%,sl,1787060846,131.3,17.503217503217613,rsi_lt_80,3,0,rsi_le_30,,,no_consecutive_trend,reconstructed
2516,1787054474,2026-08-18T12:01:14+00:00,ONUSDT,LONG,oversold_24h,0,0.27395,pre_fix,0.27395,0.25203400000000004,0.317782,sl_first,1787130000,2026-08-19T09:00:00+00:00,-1.0,stop_touch,no,,,48.9667,below_50%,sl,1787151653,0.23647,13.056023082471782,rsi_lt_80,4,0,rsi_le_30,,,no_consecutive_trend,reconstructed
2529,1787055948,2026-08-18T12:25:48+00:00,ALABUSDT,LONG,oversold_24h,0,306.1,pre_fix,306.1,296.9875,324.325,sl_first,1787062500,2026-08-18T14:15:00+00:00,-1.0,stop_touch,no,,,17.0199,below_50%,sl,1787061681,296.9875,26.229508196721397,rsi_lt_80,4,1,rsi_le_30,1787047200,2.43,0-3.9h,reconstructed
2553,1787060524,2026-08-18T13:42:04+00:00,UPUSDT,LONG,oversold_24h,0,0.3369,pre_fix,0.3369,0.3130232142857143,0.38465357142857143,unresolved,1787147100,2026-08-19T13:45:00+00:00,1.377907411562339,window_close,no,,,31.5326,below_50%,tp,1787173724,0.3942,15.02183406113538,rsi_lt_80,3,1,rsi_le_30,1787050800,2.701111111111111,0-3.9h,reconstructed
2554,1787060592,2026-08-18T13:43:12+00:00,MVLLUSDT,LONG,oversold_24h,0,27.49,pre_fix,27.49,26.21125,30.0475,sl_first,1787062500,2026-08-18T14:15:00+00:00,-1.0,stop_touch,no,,,21.1813,below_50%,sl,1787062313,26.17,16.10305958132045,rsi_lt_80,4,0,rsi_le_30,,,no_consecutive_trend,reconstructed
2557,1787062099,2026-08-18T14:08:19+00:00,KORUUSDT,LONG,oversold_24h,0,19.812,pre_fix,19.812,18.660107142857143,22.115785714285717,sl_first,1787065200,2026-08-18T15:00:00+00:00,-1.0,stop_touch,yes,1787059813,ema_cross_confirmed,29.98,below_50%,sl,1787064984,18.660107142857143,14.865377322715247,rsi_lt_80,4,0,rsi_le_30,,,no_consecutive_trend,reconstructed
2558,1787062126,2026-08-18T14:08:46+00:00,MUUUSDT,LONG,oversold_24h,0,31.23,pre_fix,31.23,29.85535714285714,33.979285714285716,sl_first,1787065200,2026-08-18T15:00:00+00:00,-1.0,stop_touch,no,,,18.2288,below_50%,sl,1787065134,29.81,25.341614906832348,rsi_lt_80,5,0,rsi_le_30,,,no_consecutive_trend,reconstructed
2559,1787062166,2026-08-18T14:09:26+00:00,BEUSDT,LONG,oversold_24h,0,213.8,pre_fix,213.8,207.6232142857143,226.15357142857144,sl_first,1787066100,2026-08-18T15:15:00+00:00,-1.0,stop_touch,no,,,15.2614,below_50%,sl,1787065280,207.6232142857143,23.88451443569558,rsi_lt_80,5,0,rsi_le_30,,,no_consecutive_trend,reconstructed
2560,1787062174,2026-08-18T14:09:34+00:00,CBRSUSDT,LONG,oversold_24h,0,222.7,pre_fix,222.7,215.92857142857142,236.24285714285713,sl_first,1787076000,2026-08-18T18:00:00+00:00,-1.0,stop_touch,no,,,18.6448,below_50%,sl,1787151653,212.0,15.625000000000014,rsi_lt_80,5,0,rsi_le_30,,,no_consecutive_trend,reconstructed
2561,1787062206,2026-08-18T14:10:06+00:00,STARUSDT,LONG,oversold_24h,0,0.11838,pre_fix,0.11838,0.1089096,0.1373208,sl_first,1787085900,2026-08-18T20:45:00+00:00,-1.0,stop_touch,no,,,31.0541,below_50%,tp,1787151653,0.14615,17.7777777777778,rsi_lt_80,4,0,rsi_le_30,,,no_consecutive_trend,reconstructed
2562,1787062230,2026-08-18T14:10:30+00:00,SNXXUSDT,LONG,oversold_24h,0,16.64,pre_fix,16.64,15.535517857142858,18.848964285714285,sl_first,1787065200,2026-08-18T15:00:00+00:00,-1.0,stop_touch,no,,,23.5228,below_50%,sl,1787065134,15.502,21.110648918469124,rsi_lt_80,5,0,rsi_le_30,,,no_consecutive_trend,reconstructed
2565,1787062385,2026-08-18T14:13:05+00:00,INTWUSDT,LONG,oversold_24h,0,21.7,pre_fix,21.7,20.760357142857142,23.579285714285714,sl_first,1787115600,2026-08-19T05:00:00+00:00,-1.0,stop_touch,no,,,21.1503,below_50%,sl,1787151653,20.16,20.411985018726554,rsi_lt_80,5,0,rsi_le_30,,,no_consecutive_trend,reconstructed
2571,1787063942,2026-08-18T14:39:02+00:00,FNUSDT,LONG,oversold_24h,0,490.5,pre_fix,490.5,456.79285714285714,557.9142857142857,unresolved,1787150700,2026-08-19T14:45:00+00:00,-0.6793812248357697,window_close,no,,,29.8123,below_50%,sl,1787163167,456.5,11.713933415536488,rsi_lt_80,5,0,rsi_le_30,,,no_consecutive_trend,reconstructed
2572,1787064022,2026-08-18T14:40:22+00:00,TSEMUSDT,LONG,oversold_24h,0,244.79,pre_fix,244.79,235.8044642857143,262.7610714285714,sl_first,1787094900,2026-08-18T23:15:00+00:00,-1.0,stop_touch,no,,,14.4048,below_50%,sl,1787151653,232.25,7.831060272767161,rsi_lt_80,5,0,rsi_le_30,,,no_consecutive_trend,reconstructed
